,name,id,firstAuthor,numOfCoAuthors,title,subtitle,normalizedGenre,yearNormalized,size,libretto,averageClustering,density,averagePathLength,maxDegreeIds,averageDegree,diameter,yearPremiered,yearPrinted,maxDegree,numOfSpeakers,numOfSpeakersFemale,numOfSpeakersMale,numOfSpeakersUnknown,numPersonGroups,numConnectedComponents,yearWritten,numOfSegments,wikipediaLinkCount,numOfActs,wordCountText,wordCountSp,wordCountStage,numOfP,numOfL
49,braun-von-braunthal-das-nachtlager-von-granada,ger000202,Braun von Braunthal,0,Das Nachtlager von Granada,Romantische Oper in zwei Aufzügen,,1834,11,True,0.8796536796536796,0.6909090909090909,1.309090909090909,jaeger|chor_der_hirten|gabriele,6.909090909090909,2,1834,,10,11,1,9,1,,1,,19,6,2,9227,8758,2556,0,1096
55,bretzner-belmont-und-constanze,ger000339,Bretzner,0,Belmont und Constanze oder Die Entführung aus dem Serail,Eine Operette in drey Akten,,1781,11,False,0.6634199134199135,0.509090909090909,1.2432432432432432,pedrillo,5.090909090909091,2,1781,,8,11,2,9,0,,2,,22,1,3,8549,8235,949,273,408
58,bueschel-die-neue-messaline,ger000483,Büschel,0,Die neue Messaline,Trauerspiel in einem Akt,,1788,11,False,0.6636363636363636,0.2909090909090909,2.022222222222222,messaline|bella,2.909090909090909,4,,1788.0,5,11,2,9,0,,2,,14,0,0,4252,4121,93,85,0
59,bunge-der-trompeter-von-saekkingen,ger000219,Bunge,0,Der Trompeter von Säkkingen,"Oper in 3 Akten, nebst einem Vorspiel",,1884,19,True,0.8760369661298455,0.631578947368421,1.368421052631579,conradin|werner,11.36842105263158,2,1884,,18,19,3,12,4,,1,,4,2,3,7637,7458,39,0,1315
60,busoni-doktor-faust,ger000542,Busoni,0,Doktor Faust,,,1920,40,True,0.928480427822533,0.4269230769230769,1.573076923076923,mephistopheles|faust,16.65,2,1925,1920.0,39,40,2,31,7,,1,,6,0,0,7031,6113,1560,252,427
61,busoni-turandot,ger000145,Busoni,0,Turandot,Eine chinesische Fabel nach Gozzi in zwei Akten,,1917,16,True,0.9259615384615384,0.6333333333333333,1.3916666666666666,kalaf,9.5,3,1917,1920.0,14,16,6,9,1,,1,,4,6,2,4506,4221,710,176,352
63,chezy-euryanthe,ger000433,Chézy,0,Euryanthe,Romantische Oper in drei Aufzügen,,1823,12,True,0.8410052910052911,0.6818181818181818,1.318181818181818,adolar|chor|lysiart,7.5,2,1823,,10,12,4,6,2,,1,,25,18,3,8939,7778,2683,0,1046
65,cornelius-der-barbier-von-bagdad,ger000318,Cornelius,0,Der Barbier von Bagdad,Komische Oper in zwei Aufzügen,,1858,18,True,0.8390319556986223,0.4836601307189542,1.5163398692810457,kadi,8.222222222222221,2,1858,,15,18,3,12,3,,1,,20,11,2,7362,7001,1955,0,978
70,delpons-der-ahnherr,ger000489,d'Elpons,0,Der Ahnherr,Schwank in Einem Aufzuge,Comedy,1819,4,False,1.0,1.0,1.0,several characters,3.0,1,,1819.0,3,4,0,4,0,,1,,10,0,0,3163,3024,237,177,0
73,dovsky-mona-lisa,ger000352,Dovsky,0,Mona Lisa,Oper in zwei Akten,,1915,20,True,0.9742690058479532,0.9421052631578948,1.0578947368421052,several characters,17.9,2,1915,,19,20,6,10,4,,1,,2,4,2,6161,6034,0,0,1044
76,eichendorff-das-incognito,ger000335,Eichendorff,0,Das Incognito oder Die mehreren Könige oder Alt und Neu,Ein Puppenspiel,,1843,57,False,0.9334537003689792,0.3220551378446115,1.8803258145363408,koenig,18.035087719298247,3,,1901.0,41,57,3,49,5,,1,1840/1843,7,0,0,6119,5970,794,0,783
85,fock-cili-cohrs,ger000203,Fock,0,Cili Cohrs,Irnsthaftig Spill,,1914,5,False,0.4333333333333334,0.5,1.5,cili,2.0,2,,1914.0,4,5,1,4,0,,1,,10,0,0,5687,5555,372,243,6
93,gehe-jessonda,ger000026,Gehe,0,Jessonda,Oper in drei Aufzügen,,1828,14,True,0.9420579420579422,0.9230769230769232,1.0769230769230769,several characters,12.0,2,1828,,13,14,6,8,0,,1,,3,3,3,5007,4909,33,0,945
97,gerhaeuser-der-moloch,ger000398,Gerhäuser,0,Der Moloch,Musikalische Tragödie in drei Aufzügen,Tragedy,1906,22,False,0.8367994379358016,0.3982683982683982,1.683982683982684,volk|teut|frauen,8.363636363636363,3,1906,,16,22,3,11,8,,1,,18,0,3,9625,9024,3377,0,1039
102,goethe-das-jahrmarktsfest-zu-plundersweilern,ger000536,Goethe,0,Das Jahrmarktsfest zu Plundersweilern,Ein Schönbartspiel,Comedy,1778,29,False,1.0,1.0,1.0,several characters,28.0,1,1778,1789.0,28,29,7,22,0,,1,1773/1778,1,0,0,4540,4446,244,0,641
106,goethe-des-epimenides-erwachen,ger000458,Goethe,0,Des Epimenides Erwachen,Ein Festspiel,,1815,22,False,0.7506034369670732,0.3116883116883117,2.585714285714286,epimenides,6.545454545454546,6,1815,1815.0,11,22,2,9,11,,2,,25,1,2,6947,6642,1049,0,990
107,goethe-die-laune-des-verliebten,ger000224,Goethe,0,Die Laune des Verliebten,Ein Schäferspiel in Versen und einem Akte,,1768,4,False,0.8333333333333333,0.8333333333333334,1.1666666666666667,egle|amine,2.5,2,1779,1806.0,3,4,2,2,0,,1,1767/1768,9,3,0,5687,5586,434,0,662
110,goethe-die-wette,ger000511,Goethe,0,Die Wette,Ein Lustspiel in einem Akt,Comedy,1812,6,False,1.0,1.0,1.0,several characters,5.0,1,,1837.0,5,6,2,4,0,,1,1812,5,0,0,3805,3563,267,128,0
112,goethe-erwin-und-elmire,ger000383,Goethe,0,Erwin und Elmire,Ein Schauspiel mit Gesang,,1775,4,False,1.0,1.0,1.0,several characters,3.0,1,1775,1775.0,3,4,2,2,0,,1,1774/1775,1,3,0,6434,6357,274,195,247
116,goethe-goetter-helden-und-wieland,ger000409,Goethe,0,"Götter, Helden und Wieland",Eine Farce,,1774,10,False,1.0,1.0,1.0,several characters,9.0,1,,1774.0,9,10,2,8,0,,1,1773,1,1,0,3681,3663,26,141,0
119,goethe-proserpina,ger000356,Goethe,0,Proserpina,Ein Monodrama,,1778,2,False,0.0,1.0,1.0,die_parzen|proserpina,1.0,1,1778,1778.0,1,2,2,0,0,,1,,1,0,0,1221,1200,17,9,0
120,goethe-satyros,ger000388,Goethe,0,Satyros oder der vergötterte Waldteufel,Drama,,1773,16,False,0.8824675324675324,0.6416666666666667,1.3583333333333334,several characters,9.625,2,,1817.0,15,16,3,13,0,,1,1773,5,0,5,3119,3051,182,0,498
125,gotter-medea,ger000246,Gotter,0,Medea,,,1775,5,True,0.7,0.7,1.3,medea,2.8,2,1775,1782.0,4,5,2,3,0,,1,,5,3,0,2222,2161,304,43,0
139,grillparzer-der-gastfreund,ger000513,Grillparzer,0,Der Gastfreund,Trauerspiel in einem Aufzuge,Tragedy,1821,12,False,1.0,1.0,1.0,several characters,11.0,1,1821,1822.0,11,12,5,7,0,,1,1818,1,0,1,4280,4023,565,0,619
161,guenderode-nikator,ger000125,Günderode,0,Nikator,Eine dramatische Skizze in drei Akten,,1805,7,False,0.923809523809524,0.9047619047619048,1.0952380952380951,several characters,5.428571428571429,2,,1805.0,6,7,2,5,0,,1,,3,0,3,3936,3882,102,0,509
162,guenderode-udohla,ger000293,Günderode,0,Udohla,Drama in zwei Akten,,1805,7,False,1.0,1.0,1.0,several characters,6.0,1,,1805.0,6,7,2,5,0,,1,,2,0,2,5588,5534,177,0,742
171,hartleben-die-sittliche-forderung,ger000350,Hartleben,0,Die sittliche Forderung,,Comedy,1896,3,False,1.0,1.0,1.0,friedrich|rita|berta,2.0,1,1896,1897.0,2,3,2,1,0,,1,,1,0,0,5423,5318,949,257,16
175,hauptmann-carl-der-antiquar,ger000239,Hauptmann,0,Der Antiquar,Komödie in einem Akt,Comedy,1909,4,False,1.0,1.0,1.0,several characters,3.0,1,1910,1909.0,3,4,1,3,0,,1,,1,0,1,7918,7794,1825,226,0
178,hauptmann-carl-frau-nadja-bielew,ger000060,Hauptmann,0,Frau Nadja Bielew,Tragischer Akt,Tragedy,1909,4,False,1.0,1.0,1.0,several characters,3.0,1,,1909.0,3,4,3,1,0,,1,,1,0,1,6713,6586,1599,193,0
180,hauptmann-carl-im-goldenen-tempel-buche-verzeichnet,ger000288,Hauptmann,0,Im goldenen Tempel-Buche verzeichnet,(Nach einer japanischen Skizze) / Dichtung in drei Vorgängen / (Hinter Schleiern zu spielen),,1909,9,False,0.8587301587301587,0.6944444444444444,1.3055555555555556,hotoke|giwau,5.555555555555555,2,1910,1909.0,8,9,6,3,0,,1,,3,0,3,5547,5184,1451,0,604
181,hauptmann-carl-musik,ger000448,Hauptmann,0,Musik,Spiel in vier Akten,,1918,34,False,0.973296907695885,0.4598930481283422,1.2321428571428572,der_domorganist,15.176470588235292,2,,1918.0,24,34,5,13,16,,2,,32,0,4,10120,9553,2540,292,20
190,hebbel-der-gehoernte-siegfried,ger000016,Hebbel,0,Der gehörnte Siegfried,Vorspiel in einem Akt,,1861,9,False,0.7185185185185186,0.5555555555555556,1.0909090909090908,several characters,4.444444444444445,2,1861,1862.0,6,9,2,7,0,,2,,4,0,0,5117,5032,98,0,694
201,heine-william-ratcliff,ger000446,Heine,0,William Ratcliff,Tragödie,Tragedy,1823,16,False,0.9207875457875458,0.5833333333333334,1.4166666666666667,ratcliff,8.75,2,1888,1823.0,15,16,2,13,1,,1,,4,0,0,7452,6800,896,3,847
205,heym-atalanta-oder-die-angst,ger000535,Heym,0,Atalanta oder Die Angst,,,1911,3,False,1.0,1.0,1.0,atalanta|bartolomeo|sigismondo,2.0,1,1981,1962.0,2,3,1,2,0,,1,1910/1911,3,0,1,7477,7326,1021,0,960
206,heyne-der-stammbaum,ger000553,Heyne,0,Der Stammbaum,Erste Fortsetzung der beyden Billets,Comedy,1791,4,False,1.0,1.0,1.0,several characters,3.0,1,,1791.0,3,4,1,3,0,,1,,9,0,0,7955,7855,827,348,0
207,heyne-die-beiden-billets,ger000482,Heyne,0,Die beiden Billets,Ein Lustspiel in einem Akt,Comedy,1783,3,False,1.0,1.0,1.0,roesgen|schnapps|guerge,2.0,1,1783,1783.0,2,3,1,2,0,,1,,11,0,0,6067,5969,296,192,0
211,hofmannsthal-alkestis,ger000115,Hofmannsthal,0,Alkestis,Ein Trauerspiel nach Euripides,Tragedy,1894,33,False,1.0,0.8295454545454546,1.0,several characters,26.545454545454547,1,1916,1909.0,29,33,8,17,7,,2,1893/1894,2,0,1,7547,7506,743,0,975
213,hofmannsthal-ariadne-auf-naxos,ger000267,Hofmannsthal,0,Ariadne auf Naxos,Oper in einem Aufzuge nebst einem Vorspiel / Neue Bearbeitung,,1912,17,True,0.9279411764705884,0.6397058823529411,1.3602941176470589,zerbinetta|der_tenor_bacchus|primadonna_ariadne,10.235294117647058,2,1916,1912.0,16,17,5,12,0,,1,,2,21,1,7914,7737,1802,177,546
219,hofmannsthal-der-tod-des-tizian,ger000127,Hofmannsthal,0,Der Tod des Tizian,Ein dramatisches Fragment,,1901,9,False,0.8888888888888888,0.7777777777777778,1.0,several characters,6.222222222222222,1,1901,1901.0,7,9,1,8,0,,2,1892,2,2,1,3042,2727,745,0,324
220,hofmannsthal-der-tor-und-der-tod,ger000079,Hofmannsthal,0,Der Tor und der Tod,,,1894,6,False,1.0,1.0,1.0,several characters,5.0,1,1898,1894.0,5,6,2,3,1,,1,1893,1,2,1,4185,4060,495,0,554
228,holtei-die-kalkbrenner,ger000331,Holtei,0,Die Kalkbrenner,Liederposse in einem Akt,Comedy,1825,8,False,0.8392857142857143,0.7857142857142857,1.2142857142857142,kotzeluch,5.5,2,1825,1828.0,7,8,2,6,0,,1,,11,0,0,6894,6368,465,197,148
237,houwald-die-freistatt,ger000519,Houwald,0,Die Freistatt,Ein tragisches Bild in einem Acte,Comedy,1819,4,False,0.5833333333333333,0.6666666666666666,1.3333333333333333,conrad,2.0,2,1819,1819.0,3,4,1,3,0,,1,1817,7,0,0,4731,4602,513,0,581
246,immermann-eudoxia,ger000167,Immermann,0,Eudoxia,Ein Epilog,,1832,12,False,0.9242424242424242,0.6212121212121212,1.378787878787879,gordon|peter,6.833333333333333,2,1835,1832.0,11,12,2,8,2,,1,,2,0,0,7052,7015,246,0,913
253,kannengiesser-die-vierbeinigten-philosophen,ger000543,Kannengießer,0,Die vierbeinigten Philosophen,Ein Trauerspiel in einem Act,,1802,12,False,0.8407106782106782,0.4090909090909091,1.5909090909090908,herr_von_albern,4.5,2,,1802.0,11,12,0,8,4,,1,,11,0,0,2850,2714,311,86,2
272,klopstock-der-tod-adams,ger000013,Klopstock,0,Der Tod Adams,Ein Trauerspiel,Tragedy,1757,11,False,0.9393939393939392,0.7272727272727273,1.2727272727272727,seth|adam,7.272727272727272,2,,1757.0,10,11,5,5,1,,1,1753/1756,20,0,3,7100,6126,251,186,0
274,kobell-der-roaga,ger000290,Kobell,0,Der Roaga [Reiher],,,1847,4,False,1.0,1.0,1.0,several characters,3.0,1,1847,1868.0,3,4,1,3,0,,1,1847,5,0,0,3775,3683,484,90,158
275,koerner-die-braut,ger000520,Körner,0,Die Braut,"Ein Lustspiel in Alexandrinern, in einem Aufzuge",Comedy,1812,3,False,0.0,0.6666666666666666,1.3333333333333333,sohn,1.3333333333333333,2,1812,1813.0,2,3,1,2,0,,1,1811,9,0,0,5056,4876,207,0,564
277,kotzebue-der-freimaurer,ger000487,Kotzebue,0,Der Freimaurer,Lustspiel in Einem Act,Comedy,1817,4,False,0.8333333333333333,0.8333333333333334,1.1666666666666667,karoline|graf,2.5,2,1817,1818.0,3,4,1,3,0,,1,,10,0,0,4531,4463,73,0,572
278,kotzebue-der-hyperboreische-esel,ger000188,Kotzebue,0,"Der Hyperboreische Esel, oder Die heutige Bildung",Ein drastisches Drama und philosophisches Lustspiel für Jünglinge / In einem Aufzuge,Comedy,1799,6,False,1.0,1.0,1.0,several characters,5.0,1,1799,1799.0,5,6,2,4,0,,1,,12,0,0,7212,5612,242,321,0
286,kotzebue-maedchenfreundschaft,ger000486,Kotzebue,0,"Mädchenfreundschaft, oder der türkische Gesandte",Ein Lustspiel in einem Akt,Comedy,1805,8,False,0.9285714285714286,0.8928571428571429,1.1071428571428572,several characters,6.25,2,1805,1805.0,7,8,5,3,0,,1,,14,0,0,4412,4151,485,270,0
292,kraus-traumstueck,ger000529,Kraus,0,Traumstück,,,1923,11,False,1.0,1.0,1.0,several characters,10.0,1,1924,1923.0,10,11,0,2,9,,1,1922,1,0,0,2927,2755,150,0,475
295,kupelwieser-fierrabras,ger000438,Kupelwieser,0,Fierrabras,Heroisch-romantische Oper in drei Akten,,1897,18,True,0.828058053058053,0.4967320261437908,1.562091503267974,emma|roland|die_ritter,8.444444444444445,3,1897,,14,18,6,12,0,,1,,33,11,3,6927,6109,2147,0,780
297,lachmann-salome,ger000537,Lachmann,0,Salome,Drama in einem Aufzuge,,1905,17,True,0.9169467787114846,0.6544117647058824,1.3455882352941178,erster_soldat|jochanaan,10.470588235294118,2,1905,1905.0,16,17,2,15,0,,1,,4,0,0,6253,6144,475,259,0
307,lautensack-die-pfarrhauskomoedie,ger000024,Lautensack,0,Die Pfarrhauskomödie,Carmen Sacerdotale / Drei Szenen,Comedy,1911,4,False,1.0,1.0,1.0,several characters,3.0,1,1920,1911.0,3,4,2,2,0,,1,,3,0,0,10949,10030,3865,617,0
309,lautensack-medusa,ger000263,Lautensack,0,Medusa,Aus den Papieren eines Mönches,,1904,7,False,1.0,1.0,1.0,several characters,6.0,1,,1904.0,6,7,4,3,0,,1,,1,0,0,5410,4828,1030,242,0
310,leisewitz-der-besuch-um-mitternacht,ger000447,Leisewitz,0,Der Besuch um Mitternacht,,,1774,3,False,1.0,1.0,1.0,der_fuerst|der_geist|der_kammerherr,2.0,1,,1774.0,2,3,0,2,1,,1,,1,0,0,455,441,36,13,0
311,leisewitz-die-pfandung,ger000260,Leisewitz,0,Die Pfandung,,,1774,2,False,0.0,1.0,1.0,die_frau|der_mann,1.0,1,,1774.0,1,2,1,1,0,,1,,1,0,0,408,394,23,18,0
313,lenz-der-englaender,ger000423,Lenz,0,Der Engländer,Eine dramatische Phantasei,,1776,11,False,0.90981240981241,0.6363636363636364,1.3636363636363635,robert,6.363636363636363,2,,1776.0,10,11,2,9,0,,1,1775/1776,6,1,5,6077,5847,932,155,14
337,malss-die-jungfern-koechinnen,ger000044,Malß,0,Die Jungfern Köchinnen,Lokalposse in einem Akt,Comedy,1835,11,False,0.890909090909091,0.8363636363636363,1.1636363636363636,madame_hammel,8.363636363636363,2,1835,1836.0,10,11,7,4,0,,1,,28,0,0,9681,9309,952,452,8
342,moritz-blunt-oder-der-gast,ger000528,Moritz,0,Blunt oder der Gast,Ein Schauspiel in einem Aufzuge,,1781,6,False,1.0,1.0,1.0,several characters,5.0,1,,1781.0,5,6,3,3,0,,1,,5,0,0,6526,6300,372,184,0
344,mosenthal-die-koenigin-von-saba,ger000036,Mosenthal,0,Die Königin von Saba,Oper in vier Aufzügen,,1875,14,True,0.913023088023088,0.7582417582417582,1.2527472527472527,several characters,9.857142857142858,3,1875,,12,14,4,8,2,,1,,22,8,4,7308,6242,2440,0,831
347,moser-krieg-oder-frieden,ger000315,Moser,0,Krieg oder Frieden?,Dramatische Bagatelle in einem Akt,,1859,8,False,0.7107142857142856,0.4642857142857143,1.5357142857142858,johann,3.25,2,1859,1859.0,7,8,2,6,0,,1,,19,0,0,5237,4962,612,265,0
350,muellner-der-neun-und-zwanzigste-februar,ger000506,Müllner,0,Der neun und zwanzigste Februar,Trauerspiel in einem Akt,Tragedy,1812,4,False,1.0,1.0,1.0,several characters,3.0,1,1812,1815.0,3,4,1,3,0,,1,,9,0,0,8611,6047,788,6,1012
364,nestroy-judith-und-holofernes,ger000441,Nestroy,0,Judith und Holofernes,Travestie in einem Akt,,1849,26,False,0.7657075830152753,0.2461538461538461,2.4766666666666666,jojakim,6.153846153846154,4,1849,1891.0,13,26,3,20,3,,2,1849,24,2,0,6696,6376,1004,273,196
367,neuber-die-beschuetzte-schauspielkunst,ger000226,Neuber,0,Die von der Weisheit wider die Unwissenheit beschützte Schauspielkunst,,,1736,10,False,0.5752380952380952,0.3555555555555555,1.7777777777777777,schauspielkunst,3.2,3,,1736.0,7,10,0,0,10,,1,,13,0,1,6684,4771,106,0,569
368,neuber-die-verehrung-der-vollkommenheit,ger000230,Neuber,0,Die Verehrung der Vollkommenheit durch die gebesserten deutschen Schauspiele,,,1737,7,False,0.8857142857142858,0.7142857142857143,1.2857142857142858,trauerspiel|regel,4.285714285714286,2,,1737.0,6,7,0,0,7,,1,,4,0,1,6419,4807,452,4,566
369,neuber-ein-deutsches-vorspiel,ger000321,Neuber,0,Ein Deutsches Vorspiel,,,1734,14,False,0.8038580467151896,0.5494505494505495,1.4505494505494505,alethea,7.142857142857143,2,,1734.0,13,14,7,5,2,,1,,8,0,0,5715,5101,256,0,576
374,platen-berengar,ger000500,Platen,0,Berengar,Comödie in einem Akt,Comedy,1824,6,False,1.0,1.0,1.0,several characters,5.0,1,,1824.0,5,6,2,4,0,,1,1824,3,0,0,3870,3771,153,51,414
379,rache-belsazar,ger000469,Raché,0,Belsazar,Drama in 1 Akt,,1904,9,False,0.8595238095238096,0.5833333333333334,1.4166666666666667,belsazar,4.666666666666667,2,1904,1904.0,8,9,2,7,0,,1,,9,0,0,3875,3487,876,131,0
389,reil-der-erste-may,ger000527,Reil,0,Der erste May oder der reiche Poet,"Ein Frühlingsgemählde nаch wahren Vorfällen entworfen, in einem Aufzuge",,1816,11,False,0.8930735930735931,0.6545454545454545,1.3454545454545457,mutter,6.545454545454546,2,1816,1816.0,10,11,3,8,0,,1,,16,0,0,6246,5220,479,0,825
390,reinick-genoveva,ger000139,Reinick,1,Genoveva,Oper in vier Akten,,1850,19,True,0.8782522860696236,0.5614035087719298,1.4385964912280702,margaretha|golo,10.105263157894736,2,1850,,18,19,5,10,4,,1,,4,12,4,6182,6125,43,0,1100
391,richter-eumenides-duester,ger000507,Richter,0,Eumenides Düster,Trauerspiel nach Adolph Müllner's Weise,Tragedy,1819,5,False,0.6,0.6,1.4,eumenides,2.4,2,,1819.0,4,5,1,4,0,,1,,8,0,1,5552,4921,516,0,917
392,riese-martha,ger000307,Riese,0,Martha oder Der Markt zu Richmond,Romantisch-Komische Oper in vier Aufzügen,,1847,24,True,0.8499292986425341,0.4166666666666667,1.7427536231884058,maegde_vier_maegde_weitere_maegde_alle_maegde,9.583333333333334,3,1847,,17,24,10,11,3,,1,,28,16,4,8670,8260,714,0,1619
393,rilke-ohne-gegenwart,ger000214,Rilke,0,Ohne Gegenwart,Drama in zwei Akten,,1898,3,False,1.0,1.0,1.0,sophie|mutter|ernst,2.0,1,,1898.0,2,3,2,1,0,,1,1897,10,0,2,7965,7566,1563,379,0
394,roeber-koenig-manfred,ger000162,Roeber,0,König Manfred,Oper in fünf Akten,,1867,25,True,0.7309613427508165,0.2933333333333333,1.7401574803149606,ghismonde,7.04,3,1867,,19,25,7,16,2,,2,,31,0,5,6512,6368,20,0,1145
400,scheerbart-das-dumme-luder,ger000183,Scheerbart,0,Das dumme Luder,Ein Jupiter-Drama,,1904,5,False,1.0,1.0,1.0,several characters,4.0,1,,1904.0,4,5,3,2,0,,1,,1,0,0,539,416,24,29,0
401,scheerbart-das-gift,ger000297,Scheerbart,0,Das Gift,Eine Mondschein-Komödie,Comedy,1904,4,False,1.0,1.0,1.0,several characters,3.0,1,,1904.0,3,4,1,2,1,,1,,1,0,0,1355,1199,253,56,0
402,scheerbart-das-mirakel,ger000370,Scheerbart,0,Das Mirakel,Eine dramatische Szene,,1904,2,False,0.0,1.0,1.0,sie|er,1.0,1,,1904.0,1,2,1,1,0,,1,,1,0,0,3115,3039,80,168,0
403,scheerbart-der-alte-petrus,ger000030,Scheerbart,0,"Der alte Petrus, oder Im Himmel spukt es auch",Ein himmlisches Schauspiel,,1904,8,False,1.0,1.0,1.0,several characters,7.0,1,,1904.0,7,8,1,7,0,,1,,1,0,0,1482,1324,520,58,0
404,scheerbart-der-fanatische-buergermeister,ger000424,Scheerbart,0,Der fanatische Bürgermeister,Kosmisches Drama in vier Akten,,1904,8,False,0.8964285714285715,0.8571428571428571,1.1428571428571428,several characters,6.0,2,,1904.0,7,8,1,5,2,,1,,4,0,4,4266,3856,1066,139,0
405,scheerbart-der-herr-vom-jenseits,ger000181,Scheerbart,0,Der Herr vom Jenseits,Eine Gartenkomödie,Comedy,1904,3,False,1.0,1.0,1.0,christine|arabella|ko-bo-so,2.0,1,,1904.0,2,3,2,1,0,,1,,1,0,0,3128,2911,377,136,0
406,scheerbart-der-regierungswechsel,ger000410,Scheerbart,0,Der Regierungswechsel,Ein politisches Drama,,1897,3,False,1.0,1.0,1.0,susanne|zibolko|napoleon,2.0,1,,1897.0,2,3,1,2,0,,1,,1,0,0,1879,1667,627,62,2
407,scheerbart-der-schornsteinfeger,ger000332,Scheerbart,0,Der Schornsteinfeger,Constantinopolitanische Offizierstragödie,Tragedy,1904,3,False,1.0,1.0,1.0,bimmelmann|ibn_bullak|von_mohrenheim,2.0,1,,1904.0,2,3,0,3,0,,1,,1,0,0,1075,984,226,61,0
408,scheerbart-der-vornehme-raeuberhauptmann,ger000182,Scheerbart,0,Der vornehme Räuberhauptmann,Drama in zwei Akten,,1904,9,False,0.8134920634920635,0.4722222222222222,1.5277777777777777,knoblauch,3.7777777777777777,2,,1904.0,8,9,0,9,0,,1,,3,0,3,1230,1047,430,48,0
409,scheerbart-der-wetterfuerst,ger000250,Scheerbart,0,Der Wetterfürst,Ein Schauspiel zwischen hohen Bergen,,1904,3,False,1.0,1.0,1.0,roderich|jarrimo|lisabella,2.0,1,,1904.0,2,3,1,2,0,,1,,2,0,2,716,487,297,49,0
410,scheerbart-die-lustigen-raeuber,ger000421,Scheerbart,0,Die lustigen Räuber,Ein Schauspiel in fünf Akten,,1904,10,False,1.0,1.0,1.0,several characters,9.0,1,,1904.0,9,10,2,8,0,,1,,5,0,5,2465,2225,762,121,4
411,scheerbart-die-puppe-und-die-dauerwurst,ger000141,Scheerbart,0,Die Puppe und die Dauerwurst,Ein soziales Drama,,1897,3,False,1.0,1.0,1.0,der_gruene|jakob|johann,2.0,1,,1897.0,2,3,0,3,0,,1,,1,0,0,1295,1102,394,43,0
