,name,id,firstAuthor,numOfCoAuthors,title,subtitle,normalizedGenre,yearNormalized,size,libretto,averageClustering,density,averagePathLength,maxDegreeIds,averageDegree,diameter,yearPremiered,yearPrinted,maxDegree,numOfSpeakers,numOfSpeakersFemale,numOfSpeakersMale,numOfSpeakersUnknown,numPersonGroups,numConnectedComponents,yearWritten,numOfSegments,wikipediaLinkCount,numOfActs,wordCountText,wordCountSp,wordCountStage,numOfP,numOfL
0,alberti-brot,ger000171,Alberti,0,Brot!,Ein soziales Schauspiel in fünf Akten,,1888,49,False,0.8497673123239152,0.3129251700680272,1.751700680272109,muenzer,15.020408163265309,3,,1888.0,40,49,7,24,18,,1,1888,36,0,5,28744,26008,1771,797,12
2,andre-der-comoedienfeind,ger000525,André,0,Der Comödienfeind,Ein Lustspiel in einem Aufzuge,Comedy,1765,6,False,1.0,1.0,1.0,several characters,5.0,1,,1765.0,5,6,2,4,0,,1,,9,0,0,5712,5614,552,225,0
10,arnim-halle,ger000301,Arnim,0,Halle,Ein Studentenspiel in drei Aufzügen,,1811,81,False,0.8810611079095322,0.145679012345679,2.022530864197531,cardenio,11.65432098765432,4,,1811.0,61,81,14,57,10,,1,,49,1,3,47644,46628,2565,1179,906
11,arnim-jerusalem,ger000195,Arnim,0,Jerusalem,Ein Pilgerabenteuer,,1811,72,False,0.8949685978800663,0.2085289514866979,1.8507005253940456,sidney,14.805555555555555,3,,1811.0,52,72,15,50,7,,2,,13,1,0,29244,28803,1725,784,866
12,arnim-marino-caboga,ger000270,Arnim,0,Marino Caboga,Dramatische Erzählung in drei Handlungen,,1826,22,False,0.805738937704882,0.6017316017316018,1.2722513089005236,several characters,12.636363636363637,2,,1826.0,19,22,2,15,5,,2,,4,0,3,15415,15265,716,331,191
15,ayrenhoff-der-postzug,ger000211,Ayrenhoff,0,Der Postzug oder die noblen Passionen,Ein Lustspiel in zween Aufzügen,Comedy,1769,11,False,0.8207792207792207,0.7636363636363637,1.2363636363636363,die_baroninn,7.636363636363637,2,,1769.0,10,11,3,8,0,,1,,28,0,2,14084,13700,583,725,0
21,bauernfeld-buergerlich-und-romantisch,ger000027,Bauernfeld,0,Bürgerlich und Romantisch,Lustspiel in vier Akten,Comedy,1835,13,False,0.7429181929181929,0.5256410256410257,1.5384615384615383,sittig|baron,6.307692307692308,3,1835,1837.0,10,13,5,8,0,,1,1835,51,0,4,18089,17502,1016,1156,9
23,bauernfeld-industrie-und-herz,ger000185,Bauernfeld,0,Industrie und Herz,Lustspiel in vier Aufzügen,Comedy,1842,12,False,0.8152777777777778,0.3787878787878788,1.7727272727272727,hermine,4.166666666666667,3,1842,1847.0,9,12,1,11,0,,1,,38,0,4,14813,14347,1221,771,0
26,benedix-das-bemooste-haupt,ger000499,Benedix,0,Das bemooste Haupt oder Der lange Israël,Schauspiel in vier Aufzügen,,1839,15,False,0.8685551485551486,0.5428571428571428,1.457142857142857,strobel,7.6,2,1839,1840.0,14,15,3,12,0,,1,1838,46,0,9,17501,16958,1525,857,20
27,benedix-die-hochzeitsreise,ger000035,Benedix,0,Die Hochzeitsreise,Lustspiel in zwei Aufzügen,Comedy,1850,5,False,0.8666666666666666,0.8,1.2,edmund|hahnensporn,3.2,2,1850,1853.0,4,5,2,3,0,,1,1849,10,0,2,11130,10989,1557,510,0
28,benedix-die-luegnerin,ger000354,Benedix,0,Die Lügnerin,Lustspiel in einem Aufzuge,Comedy,1849,8,False,0.9404761904761904,0.8214285714285714,1.1785714285714286,moritz|constanze,5.75,2,1849,1851.0,7,8,3,5,0,,1,1848,8,0,0,6464,6302,708,360,0
29,benedix-doctor-wespe,ger000502,Benedix,0,Doctor Wespe,Lustspiel in fünf Aufzügen,Comedy,1842,12,False,0.8151455026455025,0.6666666666666666,1.3484848484848484,theudelinde|thekla,7.333333333333333,3,1842,1844.0,10,12,5,7,0,,1,1841,51,0,9,23310,22847,1656,1326,25
30,benkowitz-die-jubelfeier-der-hoelle,ger000314,Benkowitz,0,"Die Jubelfeier der Hölle, oder Faust der jüngere",Ein Drama zum Anfang des neunzehnten Jahrhunderts,,1801,24,False,0.7985825517075518,0.3079710144927536,1.920289855072464,satan,7.083333333333333,3,,1801.0,17,24,4,20,0,,1,,68,0,5,27726,26285,2623,993,7
34,birch-pfeiffer-in-der-heimath,ger000268,Birch-Pfeiffer,0,In der Heimath,Original-Schauspiel in fünf Acten,,1865,18,False,0.8290388623721956,0.5294117647058824,1.522875816993464,rose,9.0,3,1865,1865.0,15,18,8,10,0,,1,,39,0,5,25238,24493,4202,861,0
35,birch-pfeiffer-johannes-gutenberg,ger000411,Birch-Pfeiffer,0,Johannes Gutenberg,Original-Schauspiel in drei Abtheilungen,,1835,14,False,0.6446145124716554,0.4065934065934066,1.6703296703296704,guttenberg,5.285714285714286,3,1835,1836.0,10,14,5,9,0,,1,1834,33,0,5,19071,18578,2981,359,34
36,birch-pfeiffer-pfeffer-roesel,ger000247,Birch-Pfeiffer,0,Pfeffer-Rösel oder Die Frankfurter Messe im Jahre 1297,Schauspiel in fünf Aufzügen,,1829,40,False,0.8337975207059822,0.4141025641025641,1.714102564102564,bandini|roesel,16.15,4,1829,1833.0,32,40,6,31,3,,1,,37,0,5,19919,18380,4849,446,18
37,birch-pfeiffer-vatersorgen,ger000092,Birch-Pfeiffer,0,Vatersorgen,Komisches Zeitgemälde in drei Akten,Comedy,1849,13,False,0.8634698634698635,0.5512820512820513,1.448717948717949,krabbe|baron,6.615384615384615,2,1850,1849.0,12,13,4,9,0,,1,1849,45,0,3,20527,20131,3473,738,0
38,bleibtreu-ein-faust-der-that,ger000322,Bleibtreu,0,Ein Faust der That,Tragödie in fünf Akten,Tragedy,1889,23,False,0.9106144225945008,0.8300395256916996,1.1699604743083003,several characters,18.26086956521739,2,,1889.0,22,23,0,22,1,,1,,5,0,5,36295,35604,3036,1401,40
41,bodmer-odoardo-galotti-vater-der-emilia,ger000449,Bodmer,0,"Odoardo Galotti, Vater der Emilia",Ein Pendant zu Emilia. In einem Aufzuge und Epilogus zur Emilia Galotti,,1778,6,False,0.3888888888888888,0.3333333333333333,1.7,odoardo,1.6666666666666667,3,,1778.0,3,6,3,3,0,,2,1773,6,0,0,5409,5333,117,74,6
43,borkenstein-der-bookesbeutel,ger000347,Borkenstein,0,Der Bookesbeutel,Ein Lustspiel von Drey Aufzügen,Comedy,1741,9,False,0.9523809523809524,0.8333333333333334,1.1666666666666667,agneta|susanna,6.666666666666667,2,1741,1742.0,8,9,5,4,0,,1,,27,0,3,18363,18089,295,566,3
46,brachvogel-narziss,ger000473,Brachvogel,0,Narziß,Ein Trauerspiel in fünf Aufzügen,Tragedy,1856,35,False,0.8587271120532088,0.3966386554621848,1.6436974789915966,choiseul,13.485714285714286,3,1856,1857.0,28,35,9,25,1,,1,1855,44,1,5,21928,19117,3124,635,35
52,brawe-der-freigeist,ger000283,Brawe,0,Der Freigeist,Ein Trauerspiel in fünf Aufzügen,Tragedy,1758,6,False,0.3888888888888889,0.4666666666666667,1.6666666666666667,klerdon,2.333333333333333,3,1759,1758.0,4,6,1,5,0,,1,1756/1757,32,0,5,20420,20240,428,326,0
56,buechner-dantons-tod,ger000085,Büchner,0,Dantons Tod,Ein Drama,,1835,103,False,0.8982694477249267,0.1018465638682657,2.460857409133271,danton,10.388349514563108,4,1902,1835.0,43,103,19,70,14,,4,1835,32,10,4,20263,19903,874,724,41
57,buechner-leonce-und-lena,ger000371,Büchner,0,Leonce und Lena,Ein Lustspiel,Comedy,1838,21,False,0.9364076399790684,0.419047619047619,1.4615384615384617,praesident,8.380952380952381,3,1895,1838.0,16,21,3,16,2,,2,1836,11,7,3,8926,8693,648,282,18
58,bueschel-die-neue-messaline,ger000483,Büschel,0,Die neue Messaline,Trauerspiel in einem Akt,,1788,11,False,0.6636363636363636,0.2909090909090909,2.022222222222222,messaline|bella,2.909090909090909,4,,1788.0,5,11,2,9,0,,2,,14,0,0,4252,4121,93,85,0
68,dehmel-die-menschenfreunde,ger000236,Dehmel,0,Die Menschenfreunde,Drama in drei Akten,,1917,8,False,0.9107142857142856,0.8928571428571429,1.1071428571428572,several characters,6.25,2,1917,1917.0,7,8,1,7,0,,1,,3,0,3,15364,15199,1964,489,0
75,eckartshausen-der-pudelhund,ger000524,Eckartshausen,0,Der Pudelhund,Ein Lustspiel in einem Aufzuge,Comedy,1800,8,False,0.7761904761904762,0.6071428571428571,1.3928571428571428,adolph,4.25,2,,1800.0,7,8,2,6,0,,1,,17,0,0,8525,8317,235,242,7
81,ertler-belian-und-marpalye,ger000367,Ertler,0,Belian und Marpalye,Ein Traumspiel,,1924,25,False,0.8413949710420299,0.3933333333333333,1.65,der_fremde,9.44,3,1924,1924.0,21,25,4,20,1,,1,1922/1923,26,0,9,15615,12684,3953,525,0
90,freytag-die-journalisten,ger000365,Freytag,0,Die Journalisten,Lustspiel in vier Akten,Comedy,1852,24,False,0.8771016539764857,0.7391304347826086,1.2608695652173914,bolz|bellmaus,17.0,2,1852,1854.0,23,24,5,19,0,,1,,7,1,4,27820,27425,2476,1065,13
91,freytag-graf-waldemar,ger000233,Freytag,0,Graf Waldemar,Schauspiel in fünf Akten,,1848,19,False,0.8370854120080127,0.5555555555555556,1.4444444444444444,waldemar,10.0,2,1848,1850.0,18,19,5,14,0,,1,1847,7,0,5,22794,22520,1528,785,0
