,name,id,firstAuthor,numOfCoAuthors,title,subtitle,normalizedGenre,yearNormalized,size,libretto,averageClustering,density,averagePathLength,maxDegreeIds,averageDegree,diameter,yearPremiered,yearPrinted,maxDegree,numOfSpeakers,numOfSpeakersFemale,numOfSpeakersMale,numOfSpeakersUnknown,numPersonGroups,numConnectedComponents,yearWritten,numOfSegments,wikipediaLinkCount,numOfActs,wordCountText,wordCountSp,wordCountStage,numOfP,numOfL
16,ayrenhoff-virginia,ger000282,Ayrenhoff,0,Virginia oder Das abgeschaffte Decemvirat,Trauerspiel in vier Aufzügen,Tragedy,1790,21,False,0.8257055502853823,0.4809523809523809,1.5380952380952382,ruffus|quintus,9.61904761904762,3,,1790.0,18,21,3,9,9,,1,,29,0,4,16583,15031,908,0,2247
32,bernard-faust,ger000242,Bernard,0,Faust,Große romantische Oper in drei Akten,,1816,22,True,0.8004584210079567,0.4458874458874459,1.5757575757575757,chor,9.363636363636363,3,1816,,19,22,7,12,3,,1,,46,9,3,10145,9458,1945,0,1434
47,brandes-ariadne-auf-naxos,ger000048,Brandes,0,Ariadne auf Naxos,Ein Duodrama mit Musick,,1775,3,True,0.0,0.6666666666666666,1.3333333333333333,ariadne,1.3333333333333333,2,1775,,2,3,2,1,0,,1,,2,4,0,2472,1930,305,0,184
48,brandes-ino,ger000177,Brandes,0,Ino,Ein Melodrama,,1779,9,True,0.6555555555555556,0.3888888888888889,1.9444444444444444,chor,3.111111111111111,4,1779,1779.0,6,9,3,1,5,,1,1777,11,0,0,2468,2096,311,185,52
49,braun-von-braunthal-das-nachtlager-von-granada,ger000202,Braun von Braunthal,0,Das Nachtlager von Granada,Romantische Oper in zwei Aufzügen,,1834,11,True,0.8796536796536796,0.6909090909090909,1.309090909090909,jaeger|chor_der_hirten|gabriele,6.909090909090909,2,1834,,10,11,1,9,1,,1,,19,6,2,9227,8758,2556,0,1096
50,braun-von-braunthal-faust,ger000204,Braun von Braunthal,0,Faust,Eine Tragödie,Tragedy,1835,36,False,0.8225994684328017,0.238095238095238,2.2111111111111112,faust,8.333333333333334,4,,1835.0,22,36,5,24,7,,1,,31,0,5,19300,18392,2491,0,2702
59,bunge-der-trompeter-von-saekkingen,ger000219,Bunge,0,Der Trompeter von Säkkingen,"Oper in 3 Akten, nebst einem Vorspiel",,1884,19,True,0.8760369661298455,0.631578947368421,1.368421052631579,conradin|werner,11.36842105263158,2,1884,,18,19,3,12,4,,1,,4,2,3,7637,7458,39,0,1315
61,busoni-turandot,ger000145,Busoni,0,Turandot,Eine chinesische Fabel nach Gozzi in zwei Akten,,1917,16,True,0.9259615384615384,0.6333333333333333,1.3916666666666666,kalaf,9.5,3,1917,1920.0,14,16,6,9,1,,1,,4,6,2,4506,4221,710,176,352
62,castelli-jeitteles-der-schicksalsstrumpf,ger000523,Castelli,1,Der Schicksalsstrumpf,Tragödie in zwei Akten,Comedy,1818,6,False,0.8388888888888889,0.7333333333333333,1.2666666666666666,kunigunde|roderich_i,3.6666666666666665,2,,1818.0,5,6,1,4,1,,1,,27,0,2,13852,12938,1504,14,2224
63,chezy-euryanthe,ger000433,Chézy,0,Euryanthe,Romantische Oper in drei Aufzügen,,1823,12,True,0.8410052910052911,0.6818181818181818,1.318181818181818,adolar|chor|lysiart,7.5,2,1823,,10,12,4,6,2,,1,,25,18,3,8939,7778,2683,0,1046
69,dehmel-michel-michael,ger000299,Dehmel,0,Michel Michael,Komödie in fünf Akten,Comedy,1911,35,False,0.8678830254712607,0.7126050420168067,1.2873949579831934,eulenspiegel,24.228571428571428,2,1911,1911.0,34,35,5,25,5,,1,1909/1910,6,0,5,18719,18099,4333,0,2017
