,name,id,firstAuthor,numOfCoAuthors,title,subtitle,normalizedGenre,yearNormalized,size,libretto,averageClustering,density,averagePathLength,maxDegreeIds,averageDegree,diameter,yearPremiered,yearPrinted,maxDegree,numOfSpeakers,numOfSpeakersFemale,numOfSpeakersMale,numOfSpeakersUnknown,numPersonGroups,numConnectedComponents,yearWritten,numOfSegments,wikipediaLinkCount,numOfActs,wordCountText,wordCountSp,wordCountStage,numOfP,numOfL
15,ayrenhoff-der-postzug,ger000211,Ayrenhoff,0,Der Postzug oder die noblen Passionen,Ein Lustspiel in zween Aufzügen,Comedy,1769,11,False,0.8207792207792207,0.7636363636363637,1.2363636363636363,die_baroninn,7.636363636363637,2,,1769.0,10,11,3,8,0,,1,,28,0,2,14084,13700,583,725,0
18,baeuerle-doktor-fausts-mantel,ger000216,Bäuerle,0,Doktor Faust's Mantel,Ein Zauberspiel mit Gesang in zwey Acten,,1817,27,False,0.7276554237338552,0.2792022792022792,1.8061538461538464,winter,7.2592592592592595,3,1817,1819.0,21,27,5,16,6,,2,,52,1,2,17651,16564,2683,602,259
21,bauernfeld-buergerlich-und-romantisch,ger000027,Bauernfeld,0,Bürgerlich und Romantisch,Lustspiel in vier Akten,Comedy,1835,13,False,0.7429181929181929,0.5256410256410257,1.5384615384615383,sittig|baron,6.307692307692308,3,1835,1837.0,10,13,5,8,0,,1,1835,51,0,4,18089,17502,1016,1156,9
22,bauernfeld-grossjaehrig,ger000134,Bauernfeld,0,Großjährig,Lustspiel in zwei Aufzügen,Comedy,1846,7,False,0.923809523809524,0.8095238095238095,1.1904761904761905,spitz|hermann,4.857142857142857,2,1846,1846.0,6,7,2,5,0,,1,,25,0,2,13163,12861,1317,874,0
31,berg-kalisch-berlin-wie-es-weint-und-lacht,ger000128,Berg,1,"Berlin, wie es weint und lacht",Volksstück mit Gesang in 3 Aufzügen und 11 Bildern,,1858,35,False,0.6933825406005858,0.1966386554621848,2.0541082164328657,ferdinand,6.685714285714286,4,1858,1858.0,20,35,10,22,3,,2,,54,0,3,18624,17194,3779,636,477
33,birch-pfeiffer-die-walpurgisnacht,ger000151,Birch-Pfeiffer,0,Die Walpurgisnacht,Dramatisches Volksmärchen in vier Acten,,1830,26,False,0.8020790612895876,0.2,2.055384615384616,else,5.0,4,1830,1866.0,19,26,9,13,4,,1,1827,42,0,4,17810,16944,3251,459,120
34,birch-pfeiffer-in-der-heimath,ger000268,Birch-Pfeiffer,0,In der Heimath,Original-Schauspiel in fünf Acten,,1865,18,False,0.8290388623721956,0.5294117647058824,1.522875816993464,rose,9.0,3,1865,1865.0,15,18,8,10,0,,1,,39,0,5,25238,24493,4202,861,0
37,birch-pfeiffer-vatersorgen,ger000092,Birch-Pfeiffer,0,Vatersorgen,Komisches Zeitgemälde in drei Akten,Comedy,1849,13,False,0.8634698634698635,0.5512820512820513,1.448717948717949,krabbe|baron,6.615384615384615,2,1850,1849.0,12,13,4,9,0,,1,1849,45,0,3,20527,20131,3473,738,0
46,brachvogel-narziss,ger000473,Brachvogel,0,Narziß,Ein Trauerspiel in fünf Aufzügen,Tragedy,1856,35,False,0.8587271120532088,0.3966386554621848,1.6436974789915966,choiseul,13.485714285714286,3,1856,1857.0,28,35,9,25,1,,1,1855,44,1,5,21928,19117,3124,635,35
68,dehmel-die-menschenfreunde,ger000236,Dehmel,0,Die Menschenfreunde,Drama in drei Akten,,1917,8,False,0.9107142857142856,0.8928571428571429,1.1071428571428572,several characters,6.25,2,1917,1917.0,7,8,1,7,0,,1,,3,0,3,15364,15199,1964,489,0
78,eichendorff-die-freier,ger000118,Eichendorff,0,Die Freier,Lustspiel in drei Aufzügen,Comedy,1833,11,False,0.8383838383838383,0.7636363636363637,1.2545454545454546,several characters,7.636363636363637,3,1849,1833.0,9,11,3,8,0,,1,,10,0,3,15820,15525,1630,479,493
81,ertler-belian-und-marpalye,ger000367,Ertler,0,Belian und Marpalye,Ein Traumspiel,,1924,25,False,0.8413949710420299,0.3933333333333333,1.65,der_fremde,9.44,3,1924,1924.0,21,25,4,20,1,,1,1922/1923,26,0,9,15615,12684,3953,525,0
100,gleich-der-eheteufel-auf-reisen,ger000348,Gleich,0,Der Eheteufel auf Reisen,Lokales Zauberspiel mit Gesang in zwei Aufzügen,,1821,52,False,0.8579517704517706,0.1063348416289592,1.3867924528301887,several characters,5.423076923076923,3,1821,1822.0,9,52,15,32,5,,6,,35,0,2,14096,13546,1175,482,124
112,goethe-erwin-und-elmire,ger000383,Goethe,0,Erwin und Elmire,Ein Schauspiel mit Gesang,,1775,4,False,1.0,1.0,1.0,several characters,3.0,1,1775,1775.0,3,4,2,2,0,,1,1774/1775,1,3,0,6434,6357,274,195,247
122,goethe-torquato-tasso,ger000082,Goethe,0,Torquato Tasso,Ein Schauspiel,,1790,5,False,1.0,1.0,1.0,several characters,4.0,1,1807,1790.0,4,5,2,3,0,,1,1780/1789,24,7,5,25603,25445,260,0,3476
125,gotter-medea,ger000246,Gotter,0,Medea,,,1775,5,True,0.7,0.7,1.3,medea,2.8,2,1775,1782.0,4,5,2,3,0,,1,,5,3,0,2222,2161,304,43,0
130,gottschedin-die-pietisterey-im-fischbein-rocke,ger000462,Gottsched,0,Die Pietisterey im Fischbein-Rocke oder Die Doctormäßige Frau,,Comedy,1736,16,False,0.8219246031746033,0.4416666666666666,1.5583333333333331,frau_glaubeleichtin,6.625,2,,1736.0,15,16,8,8,0,,1,,40,1,5,24032,21891,460,1032,18
175,hauptmann-carl-der-antiquar,ger000239,Hauptmann,0,Der Antiquar,Komödie in einem Akt,Comedy,1909,4,False,1.0,1.0,1.0,several characters,3.0,1,1910,1909.0,3,4,1,3,0,,1,,1,0,1,7918,7794,1825,226,0
176,hauptmann-carl-die-armseligen-besenbinder,ger000059,Hauptmann,0,Die armseligen Besenbinder,Altes Märchen in fünf Akten,,1913,35,False,0.8299666907741443,0.280672268907563,1.9260504201680675,der_gendarm,9.542857142857144,4,1913,1913.0,27,35,11,22,2,,1,,35,0,5,18507,17257,4376,500,16
179,hauptmann-carl-gaukler-tod-und-juwelier,ger000406,Hauptmann,0,"Gaukler, Tod und Juwelier",Spiel in fünf Akten,,1917,30,False,0.7472076916891158,0.4298850574712644,1.7448275862068965,mander,12.466666666666669,4,1920,1917.0,22,30,17,13,0,,1,,54,0,5,17631,16576,3868,431,25
182,hauptmann-carl-tobias-buntschuh,ger000385,Hauptmann,0,Tobias Buntschuh,Eine burleske Tragödie in fünf Akten,Tragedy,1916,24,False,0.6808381433381433,0.2246376811594203,1.9047619047619049,clown_odebrecht,5.166666666666667,3,,1916.0,15,24,4,19,0,,3,,62,0,5,19248,17808,4235,497,27
185,hauptmann-gabriel-schillings-flucht,ger000510,Hauptmann,0,Gabriel Schillings Flucht,Drama,,1912,14,False,0.9075091575091576,0.8351648351648352,1.164835164835165,several characters,10.857142857142858,2,1912,1912.0,13,14,5,9,0,,1,1905/1906,5,0,5,21924,18767,4747,782,6
202,heiseler-die-kinder-godunofs,ger000029,Heiseler,0,Die Kinder Godunófs,Tragödie,Tragedy,1929,31,False,0.9125849573439444,0.4387096774193548,1.5612903225806452,boris,13.161290322580646,2,1930,1929.0,30,31,3,27,1,,1,1923,5,0,5,13473,13159,1433,0,1837
203,heiseler-peter-und-alexej,ger000196,Heiseler,0,Peter und Alexéj,Tragödie,Tragedy,1912,29,False,0.8725870754908868,0.5763546798029556,1.4236453201970445,several characters,16.137931034482758,2,1913,1912.0,28,29,3,25,1,,1,1906,5,0,5,17629,16864,2823,76,2167
204,hensler-die-teufelsmuehle-am-wienerberg,ger000111,Hensler,0,Die Teufelsmühle am Wienerberg,Ein österreichisches Volksmährchen mit Gesang in vier Aufzügen,,1799,35,False,0.791505410780983,0.2453781512605042,1.8705882352941177,guenther,8.342857142857143,4,,1799.0,29,35,4,20,11,,1,,58,1,4,15761,14871,2266,653,340
206,heyne-der-stammbaum,ger000553,Heyne,0,Der Stammbaum,Erste Fortsetzung der beyden Billets,Comedy,1791,4,False,1.0,1.0,1.0,several characters,3.0,1,,1791.0,3,4,1,3,0,,1,,9,0,0,7955,7855,827,348,0
212,hofmannsthal-arabella,ger000210,Hofmannsthal,0,Arabella,Lyrische Komödie in drei Aufzügen,Comedy,1928,18,False,0.8966727716727717,0.7777777777777778,1.2222222222222223,several characters,13.22222222222222,2,1933,1928.0,17,18,5,12,1,,1,,3,17,3,13921,13574,3370,0,1364
225,hofmannsthal-elektra,ger000375,Hofmannsthal,0,Elektra,Tragödie in einem Aufzug frei nach Sophokles,Tragedy,1903,18,False,1.0,1.0,1.0,several characters,17.0,1,1903,1904.0,17,18,12,6,0,,1,1903,1,26,1,11258,11193,1492,0,1459
231,holz-jerschke-traumulus,ger000399,Holz,1,Traumulus,Tragische Komödie,Tragicomedy,1904,27,False,0.8403898786939722,0.4301994301994302,1.6894586894586894,zedlitz,11.185185185185183,3,1904,1904.0,20,27,3,24,0,,1,,5,0,5,20356,19782,3259,923,29
236,horvath-kasimir-und-karoline,ger000467,Horváth,0,Kasimir und Karoline,Volksstück,,1932,17,False,0.6389865036923861,0.3455882352941176,1.8583333333333332,karoline|kasimir,5.529411764705882,4,1932,1932.0,11,17,7,9,1,,2,1931/1932,117,3,0,11943,10255,2623,754,73
238,iffland-das-erbtheil-des-vaters,ger000015,Iffland,0,Das Erbtheil des Vaters,Ein Schauspiel in vier Aufzügen,,1802,15,False,0.8597254597254597,0.6857142857142857,1.3428571428571427,dominique_sohn|delomer,9.6,3,,1802.0,13,15,2,11,2,,1,,50,0,4,24567,24009,2194,1559,0
239,iffland-der-spieler,ger000303,Iffland,0,Der Spieler,Ein Schauspiel in fünf Aufzügen,,1796,20,False,0.8117457134368898,0.4789473684210526,1.5315789473684212,herr_von_wallenfeld,9.1,3,1796,1796.0,17,20,1,19,0,,1,,66,0,5,24724,24069,2572,1506,0
241,iffland-figaro-in-deutschland,ger000434,Iffland,0,Figaro in Deutschland,Ein Lustspiel in fünf Aufzügen,Comedy,1790,17,False,0.8514847897200838,0.6691176470588235,1.3308823529411764,baronesse|hyazinth|figaro,10.705882352941176,2,,1790.0,15,17,2,14,1,,1,,95,0,5,31210,29625,3234,2024,0
249,kaiser-die-schule-des-armen,ger000093,Kaiser,0,Die Schule des Armen oder Zwei Millionen,Original-Charakterbild mit Gesang in vier Akten,,1847,33,False,0.8842856396670398,0.2556818181818182,1.7878787878787878,christoph,8.181818181818182,3,1847,1848.0,30,33,4,28,1,,1,,41,0,4,21939,21189,2766,828,162
251,kaltneker-das-bergwerk,ger000403,Kaltneker,0,Das Bergwerk,Ein Drama in drei Akten,,1921,56,False,0.9801063924633718,0.4461038961038961,1.1101036269430051,several characters,24.535714285714285,2,1923,1921.0,31,56,12,40,4,,2,1918,5,0,3,12081,11649,2037,684,36
252,kaltneker-die-opferung,ger000180,Kaltneker,0,Die Opferung,Eine Tragödie in vier Akten,Tragedy,1922,40,False,0.9622232504337768,0.4141025641025641,1.5858974358974358,der_prinz,16.15,2,1922,1925.0,39,40,5,33,2,,1,1918,4,0,4,16315,15743,2643,463,419
253,kannengiesser-die-vierbeinigten-philosophen,ger000543,Kannengießer,0,Die vierbeinigten Philosophen,Ein Trauerspiel in einem Act,,1802,12,False,0.8407106782106782,0.4090909090909091,1.5909090909090908,herr_von_albern,4.5,2,,1802.0,11,12,0,8,4,,1,,11,0,0,2850,2714,311,86,2
256,klabund-xyz,ger000533,Klabund,0,XYZ,Spiel zu dreien in drei Akten,Comedy,1927,6,False,0.8666666666666667,0.7333333333333333,1.2666666666666666,y|x,3.6666666666666665,2,1927,1928.0,5,6,1,3,2,,1,1927,3,0,3,14073,13759,1754,1130,0
